node_name,x,y,width,height,depth,has_text,id,k,object_id
span,477,5807,135,22,7,1,30,1,394
span,477,5805,60,26,8,1,31,1,395
span,622,5810,111,16,7,1,32,1,396
span,1015,6534,92,23,7,1,34,1,397
span,1026,6534,80,23,9,1,35,1,398
span,477,6534,129,22,7,1,36,1,399
span,477,6532,60,26,8,1,37,1,400
span,616,6537,132,16,7,1,38,1,401
span,1015,7283,92,23,7,1,40,1,402
span,1026,7283,80,23,9,1,41,1,403
span,477,7283,120,22,7,1,42,1,404
span,477,7281,60,26,8,1,43,1,405
span,607,7286,132,16,7,1,44,1,406
span,1015,8661,92,23,7,1,46,1,407
span,1026,8661,80,23,9,1,47,1,408
span,477,8661,120,22,7,1,48,1,409
span,477,8659,60,26,8,1,49,1,410
span,607,8664,132,16,7,1,50,1,411
span,1015,9813,92,23,7,1,52,1,412
span,1026,9813,80,23,9,1,53,1,413
span,477,9813,141,22,7,1,54,1,414
span,477,9811,60,26,8,1,55,1,415
span,628,9816,133,16,7,1,56,1,416
span,1015,10654,92,23,7,1,58,1,417
span,1026,10654,80,23,9,1,59,1,418
span,477,10654,136,22,7,1,60,1,419
span,477,10652,60,26,8,1,61,1,420
span,623,10657,132,16,7,1,62,1,421
span,640,10723,21,24,9,1,64,1,422
span,839,10727,12,16,9,1,65,1,423
span,586,10877,53,11,7,1,66,1,424
span,720,10877,65,11,7,1,67,1,425
span,854,10877,90,11,7,1,68,1,426
span,988,10877,97,11,7,1,69,1,427
button,1031,160,80,25,8,1,1,1,428
font,477,156,274,19,7,1,1,1,429
font,626,156,124,19,8,1,2,1,430
font,477,180,168,14,7,1,3,1,431
font,730,229,3,16,6,1,4,1,432
font,808,229,3,16,6,1,5,1,433
font,946,229,3,16,6,1,6,1,434
font,539,273,6,25,7,1,7,1,435
font,887,10790,27,16,5,1,8,1,436
font,773,10964,3,13,7,1,9,1,437
font,751,11026,62,16,6,1,10,1,438
strong,742,232,57,13,7,1,1,1,439
strong,820,232,117,13,7,1,2,1,440
strong,958,232,78,13,7,1,3,1,441
p,477,1277,620,144,9,1,1,1,442
p,477,2365,620,96,9,1,2,1,443
p,477,3507,620,96,9,1,3,1,444
p,477,4905,620,96,9,1,4,1,445
p,477,5636,620,96,9,1,5,1,446
p,477,6363,620,96,9,1,6,1,447
p,477,7088,620,120,9,1,7,1,448
p,477,8490,620,96,9,1,8,1,449
p,477,9666,620,72,9,1,9,1,450
p,477,10483,620,96,9,1,10,1,451
ol,490,10726,607,17,7,1,1,1,452
center,452,10931,660,114,5,1,1,1,453
